"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"145",49,"abs_max_d2",-0.8368,25,1,0.0485938382010632,"none",-0.741557827255349,-0.932042172744651,-0.18,-0.94,-0.194743394566714,0.0275,25,0.25,1,"skew","gam",8.91193186762955
"146",49,"abs_max_d2",-0.8368,25,NA,0.0485938382010632,"jack_quant",-0.741557827255349,-0.932042172744651,-0.18,-0.94,-0.194743394566714,0.0275,25,0.25,1,"skew","gam",8.91193186762955
"147",49,"abs_max_d2",-0.8368,25,1,0.0485938382010632,"sim_int",-0.741557827255349,-0.932042172744651,-0.18,-0.94,-0.194743394566714,0.0275,25,0.25,1,"skew","gam",8.91193186762955
"148",50,"abs_max_d2",-0.5444,25,1,0.0686048467675572,"none",-0.409936971170699,-0.678863028829301,0.119999999999998,-0.684,0.0976566054332858,0.0275,25,0.25,1,"skew","gam",4.06201469588864
"149",50,"abs_max_d2",-0.5444,25,NA,0.0686048467675572,"jack_quant",-0.409936971170699,-0.678863028829301,0.119999999999998,-0.684,0.0976566054332858,0.0275,25,0.25,1,"skew","gam",4.06201469588864
"150",50,"abs_max_d2",-0.5444,25,1,0.0686048467675572,"sim_int",-0.409936971170699,-0.678863028829301,0.119999999999998,-0.684,0.0976566054332858,0.0275,25,0.25,1,"skew","gam",4.06201469588864
"151",51,"abs_max_d2",-0.626,5,0,0.150690079301857,"none",-0.330652871740875,-0.921347128259125,-0.165,-0.878,0.0160566054332858,0.0275,25,0.25,1,"skew","lm_ns",-1.80605752575502e-10
"152",51,"abs_max_d2",-2.08,1,NA,NA,"jack_quant",NA,NA,NA,NA,-1.43794339456671,0.0275,25,0.25,1,"skew","lm_ns",-1.80605752575502e-10
"153",51,"abs_max_d2",-2.08,1,0,NA,"sim_int",NA,NA,NA,NA,-1.43794339456671,0.0275,25,0.25,1,"skew","lm_ns",-1.80605752575502e-10
"154",52,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-2.39452901951154e-11
"155",52,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-2.39452901951154e-11
"156",52,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-2.39452901951154e-11
"157",53,"abs_max_d2",-0.178636363636364,22,1,0.024828623071032,"none",-0.129973156631421,-0.227299570641306,0.0290000000000002,-0.42175,0.463420241796922,0.0275,25,0.25,1,"skew","lm_ns",-0.0594297313288479
"158",53,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-0.0594297313288479
"159",53,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-0.0594297313288479
"160",54,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-7.14805992174661e-11
"161",54,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-7.14805992174661e-11
"162",54,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-7.14805992174661e-11
"163",55,"abs_max_d2",0.76125,24,1,0.0122561276676782,"none",0.785271568818574,0.737228431181426,0.8625,0.6475,1.40330660543329,0.0275,25,0.25,1,"skew","gam_ns",0.56220821090497
"164",55,"abs_max_d2",0.76125,24,NA,0.0122561276676782,"jack_quant",0.785271568818574,0.737228431181426,0.8625,0.6475,1.40330660543329,0.0275,25,0.25,1,"skew","gam_ns",0.56220821090497
"165",55,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",0.56220821090497
"166",56,"abs_max_d2",0.3992,25,1,0.015387585183445,"none",0.429359112768595,0.369040887231406,0.5,0.232,1.04125660543329,0.0275,25,0.25,1,"skew","gam_ns",0.561293804834932
"167",56,"abs_max_d2",0.3992,25,NA,0.015387585183445,"jack_quant",0.429359112768595,0.369040887231406,0.5,0.232,1.04125660543329,0.0275,25,0.25,1,"skew","gam_ns",0.561293804834932
"168",56,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",0.561293804834932
"169",57,"abs_max_d2",0.618823529411765,17,1,0.028543858152592,"none",0.674768463370665,0.562878595452864,0.736,0.418,1.26088013484505,0.0275,25,0.25,1,"skew","lm_ns",-0.063528432412312
"170",57,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-0.063528432412312
"171",57,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-0.063528432412312
"172",58,"abs_max_d2",-0.6964,25,1,0.0159195023651983,"none",-0.665198348712411,-0.727601651287589,-0.568000000000001,-0.836,-0.0543433945667142,0.0275,25,0.25,1,"skew","gam",10.7816497117732
"173",58,"abs_max_d2",-0.6964,25,NA,0.0159195023651983,"jack_quant",-0.665198348712411,-0.727601651287589,-0.568000000000001,-0.836,-0.0543433945667142,0.0275,25,0.25,1,"skew","gam",10.7816497117732
"174",58,"abs_max_d2",-0.7075,24,1,0.0116704917664952,"sim_int",-0.684626256455798,-0.730373743544202,-0.66575,-0.8395,-0.0654433945667142,0.0275,25,0.25,1,"skew","gam",10.7816497117732
"175",59,"abs_max_d2",-0.729583333333333,24,1,0.0228786489371568,"none",-0.68474200540157,-0.774424661265096,-0.43875,-0.84,-0.0875267279000475,0.0275,25,0.25,1,"skew","gam_ns",0.276068373011213
"176",59,"abs_max_d2",-0.729583333333333,24,NA,0.0228786489371568,"jack_quant",-0.68474200540157,-0.774424661265096,-0.43875,-0.84,-0.0875267279000475,0.0275,25,0.25,1,"skew","gam_ns",0.276068373011213
"177",59,"abs_max_d2",-0.41,1,0,NA,"sim_int",NA,NA,NA,NA,0.232056605433286,0.0275,25,0.25,1,"skew","gam_ns",0.276068373011213
"178",60,"abs_max_d2",-0.351363636363636,22,1,0.00674429143157666,"none",-0.338145068056504,-0.364582204670769,-0.31,-0.41275,0.290692969069649,0.0275,25,0.25,1,"skew","gam_ns",0.862579648674782
"179",60,"abs_max_d2",-0.351363636363636,22,NA,0.00674429143157666,"jack_quant",-0.338145068056504,-0.364582204670769,-0.31,-0.41275,0.290692969069649,0.0275,25,0.25,1,"skew","gam_ns",0.862579648674782
"180",60,"abs_max_d2",-0.346190476190476,21,1,0.00438612531035028,"sim_int",-0.33759382855051,-0.354787123830442,-0.31,-0.37,0.29586612924281,0.0275,25,0.25,1,"skew","gam_ns",0.862579648674782
"181",61,"abs_max_d2",-0.481818181818182,22,1,0.024417349725872,"none",-0.433961055757554,-0.52967530787881,-0.248500000000001,-0.6555,0.160238423615104,0.0275,25,0.25,1,"skew","lm_ns",-0.027360015190709
"182",61,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-0.027360015190709
"183",61,"abs_max_d2",-0.0699999999999998,1,0,NA,"sim_int",NA,NA,NA,NA,0.572056605433286,0.0275,25,0.25,1,"skew","lm_ns",-0.027360015190709
"184",62,"abs_max_d2",0.337777777777778,9,0,0.0201384099559909,"none",0.377248335997423,0.298307219558133,0.414,0.262,0.979834383211064,0.0275,25,0.25,1,"skew","lm_ns",-0.0081288615504036
"185",62,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-0.0081288615504036
"186",62,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-0.0081288615504036
"187",63,"abs_max_d2",0.75,1,0,NA,"none",NA,NA,NA,NA,1.39205660543329,0.0275,25,0.25,1,"skew","lm_ns",-1.14411591312091e-10
"188",63,"abs_max_d2",-0.86,1,NA,NA,"jack_quant",NA,NA,NA,NA,-0.217943394566714,0.0275,25,0.25,1,"skew","lm_ns",-1.14411591312091e-10
"189",63,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.14411591312091e-10
"190",64,"abs_max_d2",0.146666666666667,24,1,0.0383628417149805,"none",0.221856454772639,0.0714768785606942,0.47425,-0.13475,0.788723272099953,0.0275,25,0.25,1,"skew","gam_ns",0.218462637870857
"191",64,"abs_max_d2",0.146666666666667,24,NA,0.0383628417149805,"jack_quant",0.221856454772639,0.0714768785606942,0.47425,-0.13475,0.788723272099953,0.0275,25,0.25,1,"skew","gam_ns",0.218462637870857
"192",64,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",0.218462637870857
"193",65,"abs_max_d2",-0.068,25,1,0.0181046341520004,"none",-0.0325155691088054,-0.103484430891195,0.114,-0.174,0.574056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.51121818961603
"194",65,"abs_max_d2",-0.068,25,NA,0.0181046341520004,"jack_quant",-0.0325155691088054,-0.103484430891195,0.114,-0.174,0.574056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.51121818961603
"195",65,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",1.51121818961603
"196",66,"abs_max_d2",0.31,2,0,NA,"none",NA,NA,0.3955,0.2245,0.952056605433286,0.0275,25,0.25,1,"skew","lm_ns",-1.70871317095589e-10
"197",66,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.70871317095589e-10
"198",66,"abs_max_d2",1.52,1,0,NA,"sim_int",NA,NA,NA,NA,2.16205660543329,0.0275,25,0.25,1,"skew","lm_ns",-1.70871317095589e-10
"199",67,"abs_max_d2",1.02695652173913,23,1,0.00408761395618923,"none",1.03496809787596,1.0189449456023,1.0545,1,1.66901312717242,0.0275,25,0.25,1,"skew","lm_ns",-0.127223090050379
"200",67,"abs_max_d2",1.02695652173913,23,NA,0.00408761395618923,"jack_quant",1.03496809787596,1.0189449456023,1.0545,1,1.66901312717242,0.0275,25,0.25,1,"skew","lm_ns",-0.127223090050379
"201",67,"abs_max_d2",1.43875,8,0,0.46257238815748,"sim_int",2.34537522103134,0.532124778968657,2.18,-0.9135,2.08080660543329,0.0275,25,0.25,1,"skew","lm_ns",-0.127223090050379
"202",68,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-6.76578792990767e-11
"203",68,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-6.76578792990767e-11
"204",68,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-6.76578792990767e-11
"205",69,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.16841647468391e-10
"206",69,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.16841647468391e-10
"207",69,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.16841647468391e-10
"208",70,"abs_max_d2",-0.13875,24,1,0.0426322583473576,"none",-0.055192309059572,-0.222307690940428,0.12975,-0.64425,0.503306605433286,0.0275,25,0.25,1,"skew","gam_ns",0.184449229714787
"209",70,"abs_max_d2",-0.13875,24,NA,0.0426322583473576,"jack_quant",-0.055192309059572,-0.222307690940428,0.12975,-0.64425,0.503306605433286,0.0275,25,0.25,1,"skew","gam_ns",0.184449229714787
"210",70,"abs_max_d2",-1.79,1,0,NA,"sim_int",NA,NA,NA,NA,-1.14794339456671,0.0275,25,0.25,1,"skew","gam_ns",0.184449229714787
"211",71,"abs_max_d2",-0.2016,25,1,0.019655717290962,"none",-0.163075502019413,-0.240124497980587,-0.0640000000000001,-0.418,0.440456605433286,0.0275,25,0.25,1,"skew","gam_ns",1.94197459486571
"212",71,"abs_max_d2",-0.2016,25,NA,0.019655717290962,"jack_quant",-0.163075502019413,-0.240124497980587,-0.0640000000000001,-0.418,0.440456605433286,0.0275,25,0.25,1,"skew","gam_ns",1.94197459486571
"213",71,"abs_max_d2",-0.145,2,0,NA,"sim_int",NA,NA,-0.11175,-0.17825,0.497056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.94197459486571
"214",72,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-5.71560576645425e-11
"215",72,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-5.71560576645425e-11
"216",72,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-5.71560576645425e-11
"217",73,"abs_max_d2",-0.122173913043478,23,1,0.0316028853802151,"none",-0.0602333958907092,-0.184114430196247,0.0880000000000001,-0.3925,0.519882692389808,0.0275,25,0.25,1,"skew","gam_ns",0.0698552264024954
"218",73,"abs_max_d2",-0.122173913043478,23,NA,0.0316028853802151,"jack_quant",-0.0602333958907092,-0.184114430196247,0.0880000000000001,-0.3925,0.519882692389808,0.0275,25,0.25,1,"skew","gam_ns",0.0698552264024954
"219",73,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",0.0698552264024954
"220",74,"abs_max_d2",-0.8025,4,0,0.282267603525449,"none",-0.249265663087689,-1.35573433691231,-0.142,-1.07625,-0.160443394566714,0.0275,25,0.25,1,"skew","lm_ns",-1.35173650051001e-10
"221",74,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.35173650051001e-10
"222",74,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.35173650051001e-10
"223",75,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.22938104141213e-10
"224",75,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.22938104141213e-10
"225",75,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.22938104141213e-10
"226",76,"abs_max_d2",-0.1148,25,1,0.0152766161174522,"none",-0.0848583826041496,-0.14474161739585,0.0519999999999999,-0.224,0.527256605433286,0.0275,25,0.25,1,"skew","gam",3.72567342033317
"227",76,"abs_max_d2",-0.1148,25,NA,0.0152766161174522,"jack_quant",-0.0848583826041496,-0.14474161739585,0.0519999999999999,-0.224,0.527256605433286,0.0275,25,0.25,1,"skew","gam",3.72567342033317
"228",76,"abs_max_d2",-0.08,11,1,0.0249799919935936,"sim_int",-0.0310401153584576,-0.128959884641542,0.0675000000000001,-0.1725,0.562056605433286,0.0275,25,0.25,1,"skew","gam",3.72567342033317
"229",77,"abs_max_d2",0.36,1,0,NA,"none",NA,NA,NA,NA,1.00205660543329,0.0275,25,0.25,1,"skew","lm_ns",-1.78047798726766e-10
"230",77,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.78047798726766e-10
"231",77,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.78047798726766e-10
"232",78,"abs_max_d2",0.0440000000000001,25,1,0.0312083055184567,"none",0.105167154834698,-0.0171671548346976,0.29,-0.236,0.686056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.48298575596819
"233",78,"abs_max_d2",0.0440000000000001,25,NA,0.0312083055184567,"jack_quant",0.105167154834698,-0.0171671548346976,0.29,-0.236,0.686056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.48298575596819
"234",78,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",1.48298575596819
"235",79,"abs_max_d2",0.48,2,0,NA,"none",NA,NA,0.746,0.214,1.12205660543329,0.0275,25,0.25,1,"skew","lm_ns",-1.27826638163242e-10
"236",79,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.27826638163242e-10
"237",79,"abs_max_d2",0.76,1,0,NA,"sim_int",NA,NA,NA,NA,1.40205660543329,0.0275,25,0.25,1,"skew","lm_ns",-1.27826638163242e-10
"238",80,"abs_max_d2",0.0700000000000001,7,0,0.0734846922834953,"none",0.214027350290659,-0.0740273502906592,0.409,-0.0299999999999998,0.712056605433286,0.0275,25,0.25,1,"skew","lm_ns",-1.36718369958544e-09
"239",80,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.36718369958544e-09
"240",80,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.36718369958544e-09
"241",81,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.24728671835328e-10
"242",81,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.24728671835328e-10
"243",81,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.24728671835328e-10
"244",82,"abs_max_d2",0.336666666666667,3,0,0.54590902783034,"none",1.40662870004941,-0.733295366716073,0.852,-0.4875,0.978723272099953,0.0275,25,0.25,1,"skew","lm_ns",-8.06039679446258e-11
"245",82,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-8.06039679446258e-11
"246",82,"abs_max_d2",0.7,1,0,NA,"sim_int",NA,NA,NA,NA,1.34205660543329,0.0275,25,0.25,1,"skew","lm_ns",-8.06039679446258e-11
"247",83,"abs_max_d2",1.34416666666667,24,1,0.087694513296191,"none",1.51604475436897,1.17228857896436,1.44425,0.537250000000001,1.98622327209995,0.0275,25,0.25,1,"skew","gam_ns",1.22593983933233
"248",83,"abs_max_d2",1.34416666666667,24,NA,0.087694513296191,"jack_quant",1.51604475436897,1.17228857896436,1.44425,0.537250000000001,1.98622327209995,0.0275,25,0.25,1,"skew","gam_ns",1.22593983933233
"249",83,"abs_max_d2",1.4025,24,1,0.108145127583437,"sim_int",1.61446055516703,1.19053944483297,2.0365,0.537250000000001,2.04455660543329,0.0275,25,0.25,1,"skew","gam_ns",1.22593983933233
"250",84,"abs_max_d2",-0.2876,25,1,0.00476095228569524,"none",-0.278268704987924,-0.296931295012076,-0.252,-0.332,0.354456605433286,0.0275,25,0.25,1,"skew","gam",6.49217170984758
"251",84,"abs_max_d2",-0.2876,25,NA,0.00476095228569524,"jack_quant",-0.278268704987924,-0.296931295012076,-0.252,-0.332,0.354456605433286,0.0275,25,0.25,1,"skew","gam",6.49217170984758
"252",84,"abs_max_d2",-0.292307692307692,13,1,0.00883127697399719,"sim_int",-0.27499870750116,-0.309616677114225,-0.249,-0.356,0.349748913125594,0.0275,25,0.25,1,"skew","gam",6.49217170984758
"253",85,"abs_max_d2",-0.56875,24,1,0.0242569149028667,"none",-0.521207320414328,-0.616292679585672,-0.3495,-0.81275,0.0733066054332858,0.0275,25,0.25,1,"skew","gam",3.56743967092521
"254",85,"abs_max_d2",-0.56875,24,NA,0.0242569149028667,"jack_quant",-0.521207320414328,-0.616292679585672,-0.3495,-0.81275,0.0733066054332858,0.0275,25,0.25,1,"skew","gam",3.56743967092521
"255",85,"abs_max_d2",-0.51,3,0,0.222822799551572,"sim_int",-0.0732753379445311,-0.946724662055469,-0.215,-0.8135,0.132056605433286,0.0275,25,0.25,1,"skew","gam",3.56743967092521
"256",86,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-8.22666379463044e-11
"257",86,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-8.22666379463044e-11
"258",86,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-8.22666379463044e-11
"259",87,"abs_max_d2",-0.878333333333333,24,1,0.00873180888776352,"none",-0.86121930239343,-0.895447364273237,-0.8,-0.937,-0.236276727900048,0.0275,25,0.25,1,"skew","gam_ns",0.253868061758055
"260",87,"abs_max_d2",-0.878333333333333,24,NA,0.00873180888776352,"jack_quant",-0.86121930239343,-0.895447364273237,-0.8,-0.937,-0.236276727900048,0.0275,25,0.25,1,"skew","gam_ns",0.253868061758055
"261",87,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",0.253868061758055
"262",88,"abs_max_d2",0.255416666666667,24,1,0.0142749025159526,"none",0.283394961480754,0.227438371852579,0.40075,0.16575,0.897473272099953,0.0275,25,0.25,1,"skew","gam",2.2687891893016
"263",88,"abs_max_d2",0.255416666666667,24,NA,0.0142749025159526,"jack_quant",0.283394961480754,0.227438371852579,0.40075,0.16575,0.897473272099953,0.0275,25,0.25,1,"skew","gam",2.2687891893016
"264",88,"abs_max_d2",0.228333333333333,6,0,0.0286239992547047,"sim_int",0.284435340966056,0.172231325700611,0.3075,0.16125,0.870389938766619,0.0275,25,0.25,1,"skew","gam",2.2687891893016
"265",89,"abs_max_d2",-0.2824,25,1,0.0258822118237389,"none",-0.231671796985235,-0.333128203014765,-0.0240000000000005,-0.454,0.359656605433286,0.0275,25,0.25,1,"skew","gam_ns",1.14154963534085
"266",89,"abs_max_d2",-0.2824,25,NA,0.0258822118237389,"jack_quant",-0.231671796985235,-0.333128203014765,-0.0240000000000005,-0.454,0.359656605433286,0.0275,25,0.25,1,"skew","gam_ns",1.14154963534085
"267",89,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",1.14154963534085
"268",90,"abs_max_d2",0.285,6,0,0.0318433666561813,"none",0.347411851792619,0.222588148207381,0.3825,0.18875,0.927056605433286,0.0275,25,0.25,1,"skew","lm_ns",-2.35417019212036e-10
"269",90,"abs_max_d2",0.18,1,NA,NA,"jack_quant",NA,NA,NA,NA,0.822056605433286,0.0275,25,0.25,1,"skew","lm_ns",-2.35417019212036e-10
"270",90,"abs_max_d2",0.39,1,0,NA,"sim_int",NA,NA,NA,NA,1.03205660543329,0.0275,25,0.25,1,"skew","lm_ns",-2.35417019212036e-10
"271",91,"abs_max_d2",-0.51,24,1,0.00901584406666423,"none",-0.492329270339109,-0.527670729660891,-0.47,-0.6125,0.132056605433286,0.0275,25,0.25,1,"skew","gam",2.29568700344844
"272",91,"abs_max_d2",-0.51,24,NA,0.00901584406666423,"jack_quant",-0.492329270339109,-0.527670729660891,-0.47,-0.6125,0.132056605433286,0.0275,25,0.25,1,"skew","gam",2.29568700344844
"273",91,"abs_max_d2",-0.528,5,0,0.0201246117974981,"sim_int",-0.488556485674054,-0.567443514325946,-0.49,-0.57,0.114056605433286,0.0275,25,0.25,1,"skew","gam",2.29568700344844
"274",92,"abs_max_d2",-0.4176,25,1,0.0256937086981749,"none",-0.367241256322314,-0.467958743677686,-0.13,-0.554,0.224456605433286,0.0275,25,0.25,1,"skew","gam",2.01234071895028
"275",92,"abs_max_d2",-0.4176,25,NA,0.0256937086981749,"jack_quant",-0.367241256322314,-0.467958743677686,-0.13,-0.554,0.224456605433286,0.0275,25,0.25,1,"skew","gam",2.01234071895028
"276",92,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam",2.01234071895028
"277",93,"abs_max_d2",0.1712,25,1,0.0286036128254224,"none",0.227262050965556,0.115137949034444,0.476,-0.04,0.813256605433286,0.0275,25,0.25,1,"skew","gam_ns",1.77784774084955
"278",93,"abs_max_d2",0.1712,25,NA,0.0286036128254224,"jack_quant",0.227262050965556,0.115137949034444,0.476,-0.04,0.813256605433286,0.0275,25,0.25,1,"skew","gam_ns",1.77784774084955
"279",93,"abs_max_d2",0.16,1,0,NA,"sim_int",NA,NA,NA,NA,0.802056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.77784774084955
"280",94,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.47949208439968e-10
"281",94,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.47949208439968e-10
"282",94,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","lm_ns",-1.47949208439968e-10
"283",95,"abs_max_d2",0.27,24,1,0.01122042426136,"none",0.291991627443525,0.248008372556475,0.364,0.16325,0.912056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.4720589146354
"284",95,"abs_max_d2",0.27,24,NA,0.01122042426136,"jack_quant",0.291991627443525,0.248008372556475,0.364,0.16325,0.912056605433286,0.0275,25,0.25,1,"skew","gam_ns",1.4720589146354
"285",95,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.0275,25,0.25,1,"skew","gam_ns",1.4720589146354
"286",96,"abs_max_d2",-0.7792,25,1,0.00546198986939132,"none",-0.76849469657207,-0.78990530342793,-0.72,-0.83,-0.137143394566714,0.0275,25,0.25,1,"skew","gam",4.60047537122105
"287",96,"abs_max_d2",-0.7792,25,NA,0.00546198986939132,"jack_quant",-0.76849469657207,-0.78990530342793,-0.72,-0.83,-0.137143394566714,0.0275,25,0.25,1,"skew","gam",4.60047537122105
"288",96,"abs_max_d2",-0.7792,25,1,0.00546198986939132,"sim_int",-0.76849469657207,-0.78990530342793,-0.72,-0.83,-0.137143394566714,0.0275,25,0.25,1,"skew","gam",4.60047537122105
