"","sim","thresh_method","thresh_mean","thresh_n","thresh_n_full","thresh_se","sig_type","ci_n_up","ci_n_low","ci_em_up","ci_em_low","thresh_diff","obs_error","ts_length","thresh_quant","cov_sd","shape","best_mod","aic_diff"
"131",44,"abs_max_d2",-0.977916666666667,24,NA,0.00907809359055167,"jack_quant",-0.960123930180901,-0.995709403152432,-0.87,-1.05125,-0.335860061233381,0.55,25,0.25,0,"skew","gam",7.59434163433714
"132",44,"abs_max_d2",-0.977916666666667,24,1,0.00907809359055167,"sim_int",-0.960123930180901,-0.995709403152432,-0.87,-1.05125,-0.335860061233381,0.55,25,0.25,0,"skew","gam",7.59434163433714
"133",45,"abs_max_d2",-0.9516,25,1,0.030119438167993,"none",-0.892566985956152,-1.01063301404385,-0.618000000000001,-1.01,-0.309543394566714,0.55,25,0.25,0,"skew","gam",11.1979712931279
"134",45,"abs_max_d2",-0.9516,25,NA,0.030119438167993,"jack_quant",-0.892566985956152,-1.01063301404385,-0.618000000000001,-1.01,-0.309543394566714,0.55,25,0.25,0,"skew","gam",11.1979712931279
"135",45,"abs_max_d2",-0.98,24,1,0.00854212291495152,"sim_int",-0.963257746735181,-0.996742253264819,-0.86725,-1.01,-0.337943394566714,0.55,25,0.25,0,"skew","gam",11.1979712931279
"136",46,"abs_max_d2",-0.4572,25,1,0.0129571944837179,"none",-0.431804365471232,-0.482595634528768,-0.386,-0.582,0.184856605433286,0.55,25,0.25,0,"skew","gam",24.5029967215945
"137",46,"abs_max_d2",-0.4572,25,NA,0.0129571944837179,"jack_quant",-0.431804365471232,-0.482595634528768,-0.386,-0.582,0.184856605433286,0.55,25,0.25,0,"skew","gam",24.5029967215945
"138",46,"abs_max_d2",-0.4572,25,1,0.0129571944837179,"sim_int",-0.431804365471232,-0.482595634528768,-0.386,-0.582,0.184856605433286,0.55,25,0.25,0,"skew","gam",24.5029967215945
"139",47,"abs_max_d2",-0.0699999999999999,25,1,0.0212622513702885,"none",-0.0283267530839971,-0.111673246916003,0.068,-0.304,0.572056605433286,0.55,25,0.25,0,"skew","gam",4.94048971450833
"140",47,"abs_max_d2",-0.0699999999999999,25,NA,0.0212622513702885,"jack_quant",-0.0283267530839971,-0.111673246916003,0.068,-0.304,0.572056605433286,0.55,25,0.25,0,"skew","gam",4.94048971450833
"141",47,"abs_max_d2",-0.0599999999999999,21,1,0.0226053091109146,"sim_int",-0.0156944082832121,-0.104305591716788,0.0700000000000001,-0.28,0.582056605433286,0.55,25,0.25,0,"skew","gam",4.94048971450833
"142",48,"abs_max_d2",-0.3052,25,1,0.00589609098376958,"none",-0.29364387402224,-0.31675612597776,-0.28,-0.366,0.336856605433286,0.55,25,0.25,0,"skew","gam",7.650100994174
"143",48,"abs_max_d2",-0.3052,25,NA,0.00589609098376958,"jack_quant",-0.29364387402224,-0.31675612597776,-0.28,-0.366,0.336856605433286,0.55,25,0.25,0,"skew","gam",7.650100994174
"144",48,"abs_max_d2",-0.3052,25,1,0.00589609098376958,"sim_int",-0.29364387402224,-0.31675612597776,-0.28,-0.366,0.336856605433286,0.55,25,0.25,0,"skew","gam",7.650100994174
"145",49,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-1.2383338798827e-10
"146",49,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-1.2383338798827e-10
"147",49,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-1.2383338798827e-10
"148",50,"abs_max_d2",-0.0824999999999999,24,1,0.0116380511428906,"none",-0.0596898389096992,-0.105310161090301,0.0280000000000001,-0.15825,0.559556605433286,0.55,25,0.25,0,"skew","gam",21.8462979546166
"149",50,"abs_max_d2",-0.0824999999999999,24,NA,0.0116380511428906,"jack_quant",-0.0596898389096992,-0.105310161090301,0.0280000000000001,-0.15825,0.559556605433286,0.55,25,0.25,0,"skew","gam",21.8462979546166
"150",50,"abs_max_d2",-0.0824999999999999,24,1,0.0116380511428906,"sim_int",-0.0596898389096992,-0.105310161090301,0.0280000000000001,-0.15825,0.559556605433286,0.55,25,0.25,0,"skew","gam",21.8462979546166
"151",51,"abs_max_d2",-0.73875,24,1,0.0107085906189133,"none",-0.717761548061746,-0.759738451938254,-0.67,-0.84975,-0.0966933945667141,0.55,25,0.25,0,"skew","gam",7.72956262584867
"152",51,"abs_max_d2",-0.73875,24,NA,0.0107085906189133,"jack_quant",-0.717761548061746,-0.759738451938254,-0.67,-0.84975,-0.0966933945667141,0.55,25,0.25,0,"skew","gam",7.72956262584867
"153",51,"abs_max_d2",-0.73875,24,1,0.0107085906189133,"sim_int",-0.717761548061746,-0.759738451938254,-0.67,-0.84975,-0.0966933945667141,0.55,25,0.25,0,"skew","gam",7.72956262584867
"154",52,"abs_max_d2",0.0732000000000001,25,1,0.0105033063577354,"none",0.093786102179752,0.0526138978202482,0.162,-0.02,0.715256605433286,0.55,25,0.25,0,"skew","gam",2.68385101271947
"155",52,"abs_max_d2",0.0732000000000001,25,NA,0.0105033063577354,"jack_quant",0.093786102179752,0.0526138978202482,0.162,-0.02,0.715256605433286,0.55,25,0.25,0,"skew","gam",2.68385101271947
"156",52,"abs_max_d2",0.02,2,0,NA,"sim_int",NA,NA,0.0580000000000001,-0.018,0.662056605433286,0.55,25,0.25,0,"skew","gam",2.68385101271947
"157",53,"abs_max_d2",-0.4592,25,1,0.0217460085737335,"none",-0.416578606387983,-0.501821393612017,-0.276,-0.714,0.182856605433286,0.55,25,0.25,0,"skew","gam",3.00938156555621
"158",53,"abs_max_d2",-0.4592,25,NA,0.0217460085737335,"jack_quant",-0.416578606387983,-0.501821393612017,-0.276,-0.714,0.182856605433286,0.55,25,0.25,0,"skew","gam",3.00938156555621
"159",53,"abs_max_d2",-0.275,2,0,NA,"sim_int",NA,NA,-0.15625,-0.39375,0.367056605433286,0.55,25,0.25,0,"skew","gam",3.00938156555621
"160",54,"abs_max_d2",-0.1464,25,1,0.00949926897772197,"none",-0.127781774924206,-0.165018225075794,-0.0440000000000002,-0.202,0.495656605433286,0.55,25,0.25,0,"skew","gam",7.65403592524511
"161",54,"abs_max_d2",-0.1464,25,NA,0.00949926897772197,"jack_quant",-0.127781774924206,-0.165018225075794,-0.0440000000000002,-0.202,0.495656605433286,0.55,25,0.25,0,"skew","gam",7.65403592524511
"162",54,"abs_max_d2",-0.148333333333333,24,1,0.00969607459923346,"sim_int",-0.129329376327422,-0.167337290339245,-0.0519999999999999,-0.20275,0.493723272099952,0.55,25,0.25,0,"skew","gam",7.65403592524511
"163",55,"abs_max_d2",0.0466666666666667,3,0,0.547783412186483,"none",1.12030242588063,-1.0269690925473,0.875,-0.436,0.688723272099953,0.55,25,0.25,0,"skew","lm_ns",-1.05274011730216e-10
"164",55,"abs_max_d2",0.0466666666666667,3,NA,0.547783412186483,"jack_quant",1.12030242588063,-1.0269690925473,0.875,-0.436,0.688723272099953,0.55,25,0.25,0,"skew","lm_ns",-1.05274011730216e-10
"165",55,"abs_max_d2",-0.44,1,0,NA,"sim_int",NA,NA,NA,NA,0.202056605433286,0.55,25,0.25,0,"skew","lm_ns",-1.05274011730216e-10
"166",56,"abs_max_d2",-0.508888888888889,9,1,0.0159534914325639,"none",-0.477620620253395,-0.540157157524382,-0.47,-0.596,0.133167716544397,0.55,25,0.25,0,"skew","lm_ns",-0.0168124840899679
"167",56,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-0.0168124840899679
"168",56,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-0.0168124840899679
"169",57,"abs_max_d2",-0.347,20,1,0.00996114334458158,"none",-0.327476517799779,-0.366523482200221,-0.27,-0.4115,0.295056605433286,0.55,25,0.25,0,"skew","lm_ns",-0.30320972284305
"170",57,"abs_max_d2",-0.347,20,NA,0.00996114334458158,"jack_quant",-0.327476517799779,-0.366523482200221,-0.27,-0.4115,0.295056605433286,0.55,25,0.25,0,"skew","lm_ns",-0.30320972284305
"171",57,"abs_max_d2",0.355,4,0,0.849058301885095,"sim_int",2.01912369246952,-1.30912369246952,2.34175,-0.43325,0.997056605433286,0.55,25,0.25,0,"skew","lm_ns",-0.30320972284305
"172",58,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-7.94813104221248e-11
"173",58,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-7.94813104221248e-11
"174",58,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-7.94813104221248e-11
"175",59,"abs_max_d2",-0.0923999999999999,25,1,0.0189230899520489,"none",-0.0553114252177723,-0.129488574782228,-0.00599999999999989,-0.302,0.549656605433286,0.55,25,0.25,0,"skew","gam",3.67401233916048
"176",59,"abs_max_d2",-0.0923999999999999,25,NA,0.0189230899520489,"jack_quant",-0.0553114252177723,-0.129488574782228,-0.00599999999999989,-0.302,0.549656605433286,0.55,25,0.25,0,"skew","gam",3.67401233916048
"177",59,"abs_max_d2",-0.0846153846153845,13,1,0.0174648609362161,"sim_int",-0.0503848861854004,-0.118845883045369,-0.00299999999999994,-0.187,0.557441220817901,0.55,25,0.25,0,"skew","gam",3.67401233916048
"178",60,"abs_max_d2",1.10791666666667,24,1,0.0129267116458926,"none",1.13325255593115,1.08258077740218,1.13,0.981,1.74997327209995,0.55,25,0.25,0,"skew","gam_ns",1.24209839474663
"179",60,"abs_max_d2",1.10791666666667,24,NA,0.0129267116458926,"jack_quant",1.13325255593115,1.08258077740218,1.13,0.981,1.74997327209995,0.55,25,0.25,0,"skew","gam_ns",1.24209839474663
"180",60,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",1.24209839474663
"181",61,"abs_max_d2",-0.5632,25,1,0.0111136802585322,"none",-0.541417586957583,-0.584982413042417,-0.464,-0.684,0.0788566054332859,0.55,25,0.25,0,"skew","gam",10.7289829839491
"182",61,"abs_max_d2",-0.5632,25,NA,0.0111136802585322,"jack_quant",-0.541417586957583,-0.584982413042417,-0.464,-0.684,0.0788566054332859,0.55,25,0.25,0,"skew","gam",10.7289829839491
"183",61,"abs_max_d2",-0.5632,25,1,0.0111136802585322,"sim_int",-0.541417586957583,-0.584982413042417,-0.464,-0.684,0.0788566054332859,0.55,25,0.25,0,"skew","gam",10.7289829839491
"184",62,"abs_max_d2",-0.3716,25,1,0.0107799969078536,"none",-0.350471594307154,-0.392728405692846,-0.246,-0.45,0.270456605433286,0.55,25,0.25,0,"skew","gam",12.4176777237991
"185",62,"abs_max_d2",-0.3716,25,NA,0.0107799969078536,"jack_quant",-0.350471594307154,-0.392728405692846,-0.246,-0.45,0.270456605433286,0.55,25,0.25,0,"skew","gam",12.4176777237991
"186",62,"abs_max_d2",-0.377083333333333,24,1,0.00961408793544649,"sim_int",-0.358240067235657,-0.395926599431009,-0.2615,-0.45,0.264973272099952,0.55,25,0.25,0,"skew","gam",12.4176777237991
"187",63,"abs_max_d2",-0.124,25,1,0.0294215057398496,"none",-0.0663349083789563,-0.181665091621044,0.18,-0.38,0.518056605433286,0.55,25,0.25,0,"skew","gam_ns",0.588788248585374
"188",63,"abs_max_d2",-0.124,25,NA,0.0294215057398496,"jack_quant",-0.0663349083789563,-0.181665091621044,0.18,-0.38,0.518056605433286,0.55,25,0.25,0,"skew","gam_ns",0.588788248585374
"189",63,"abs_max_d2",-0.655,2,0,NA,"sim_int",NA,NA,0.25225,-1.56225,-0.012943394566714,0.55,25,0.25,0,"skew","gam_ns",0.588788248585374
"190",64,"abs_max_d2",-0.6052,25,1,0.0224236358435568,"none",-0.561250481344187,-0.649149518655813,-0.48,-0.814,0.0368566054332858,0.55,25,0.25,0,"skew","gam",8.37124380551987
"191",64,"abs_max_d2",-0.6052,25,NA,0.0224236358435568,"jack_quant",-0.561250481344187,-0.649149518655813,-0.48,-0.814,0.0368566054332858,0.55,25,0.25,0,"skew","gam",8.37124380551987
"192",64,"abs_max_d2",-0.61,24,1,0.0228333321834798,"sim_int",-0.56524749127334,-0.65475250872666,-0.48,-0.81425,0.0320566054332859,0.55,25,0.25,0,"skew","gam",8.37124380551987
"193",65,"abs_max_d2",-0.2,2,0,NA,"none",NA,NA,-0.1715,-0.2285,0.442056605433286,0.55,25,0.25,0,"skew","lm_ns",-9.14468500923249e-11
"194",65,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-9.14468500923249e-11
"195",65,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-9.14468500923249e-11
"196",66,"abs_max_d2",0.214,25,1,0.00887803156360939,"none",0.231400622118284,0.196599377881716,0.294,0.136,0.856056605433286,0.55,25,0.25,0,"skew","gam",9.05961137391812
"197",66,"abs_max_d2",0.214,25,NA,0.00887803156360939,"jack_quant",0.231400622118284,0.196599377881716,0.294,0.136,0.856056605433286,0.55,25,0.25,0,"skew","gam",9.05961137391812
"198",66,"abs_max_d2",0.214,25,1,0.00887803156360939,"sim_int",0.231400622118284,0.196599377881716,0.294,0.136,0.856056605433286,0.55,25,0.25,0,"skew","gam",9.05961137391812
"199",67,"abs_max_d2",-0.536,25,1,0.00263523138347365,"none",-0.530835041397462,-0.541164958602538,-0.516,-0.554,0.106056605433286,0.55,25,0.25,0,"skew","gam",2.66624919662575
"200",67,"abs_max_d2",-0.536,25,NA,0.00263523138347365,"jack_quant",-0.530835041397462,-0.541164958602538,-0.516,-0.554,0.106056605433286,0.55,25,0.25,0,"skew","gam",2.66624919662575
"201",67,"abs_max_d2",-0.536,25,1,0.00263523138347365,"sim_int",-0.530835041397462,-0.541164958602538,-0.516,-0.554,0.106056605433286,0.55,25,0.25,0,"skew","gam",2.66624919662575
"202",68,"abs_max_d2",-0.15,25,1,0.0186432144343309,"none",-0.113459971152654,-0.186540028847346,-0.0259999999999999,-0.348,0.492056605433286,0.55,25,0.25,0,"skew","gam_ns",0.181340995204891
"203",68,"abs_max_d2",-0.15,25,NA,0.0186432144343309,"jack_quant",-0.113459971152654,-0.186540028847346,-0.0259999999999999,-0.348,0.492056605433286,0.55,25,0.25,0,"skew","gam_ns",0.181340995204891
"204",68,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",0.181340995204891
"205",69,"abs_max_d2",0.0963636363636364,22,1,0.0434067690393251,"none",0.181439340365962,0.0112879323613109,0.498,-0.07475,0.738420241796922,0.55,25,0.25,0,"skew","lm_ns",-0.016686070886152
"206",69,"abs_max_d2",0.0963636363636364,22,NA,0.0434067690393251,"jack_quant",0.181439340365962,0.0112879323613109,0.498,-0.07475,0.738420241796922,0.55,25,0.25,0,"skew","lm_ns",-0.016686070886152
"207",69,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","lm_ns",-0.016686070886152
"208",70,"abs_max_d2",-0.8524,25,1,0.0520158896663104,"none",-0.750450729630222,-0.954349270369777,-0.314000000000001,-1.004,-0.210343394566714,0.55,25,0.25,0,"skew","gam",8.92140678704872
"209",70,"abs_max_d2",-0.8524,25,NA,0.0520158896663104,"jack_quant",-0.750450729630222,-0.954349270369777,-0.314000000000001,-1.004,-0.210343394566714,0.55,25,0.25,0,"skew","gam",8.92140678704872
"210",70,"abs_max_d2",-0.900833333333333,24,1,0.0168941625545157,"sim_int",-0.867721383177517,-0.933945283489149,-0.74725,-1.00425,-0.258776727900047,0.55,25,0.25,0,"skew","gam",8.92140678704872
"211",71,"abs_max_d2",-0.426666666666667,24,1,0.0169360709078163,"none",-0.39347257764773,-0.459860755685603,-0.26725,-0.5285,0.215389938766619,0.55,25,0.25,0,"skew","gam_ns",0.20467938843224
"212",71,"abs_max_d2",-0.426666666666667,24,NA,0.0169360709078163,"jack_quant",-0.39347257764773,-0.459860755685603,-0.26725,-0.5285,0.215389938766619,0.55,25,0.25,0,"skew","gam_ns",0.20467938843224
"213",71,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",0.20467938843224
"214",72,"abs_max_d2",-0.41,25,1,0.0378777272578784,"none",-0.335761018758327,-0.484238981241673,0.186,-0.55,0.232056605433286,0.55,25,0.25,0,"skew","gam",4.58477111019521
"215",72,"abs_max_d2",-0.41,25,NA,0.0378777272578784,"jack_quant",-0.335761018758327,-0.484238981241673,0.186,-0.55,0.232056605433286,0.55,25,0.25,0,"skew","gam",4.58477111019521
"216",72,"abs_max_d2",-0.465,2,0,NA,"sim_int",NA,NA,-0.35575,-0.57425,0.177056605433286,0.55,25,0.25,0,"skew","gam",4.58477111019521
"217",73,"abs_max_d2",-0.619166666666667,24,1,0.0178516959916827,"none",-0.584177985460011,-0.654155347873323,-0.42325,-0.73275,0.0228899387666192,0.55,25,0.25,0,"skew","gam_ns",1.12103272017605
"218",73,"abs_max_d2",-0.619166666666667,24,NA,0.0178516959916827,"jack_quant",-0.584177985460011,-0.654155347873323,-0.42325,-0.73275,0.0228899387666192,0.55,25,0.25,0,"skew","gam_ns",1.12103272017605
"219",73,"abs_max_d2",-0.36,1,0,NA,"sim_int",NA,NA,NA,NA,0.282056605433286,0.55,25,0.25,0,"skew","gam_ns",1.12103272017605
"220",74,"abs_max_d2",-0.1296,25,1,0.0214531142520407,"none",-0.0875526687097773,-0.171647331290223,-0.012,-0.36,0.512456605433286,0.55,25,0.25,0,"skew","gam",13.3463197003619
"221",74,"abs_max_d2",-0.1296,25,NA,0.0214531142520407,"jack_quant",-0.0875526687097773,-0.171647331290223,-0.012,-0.36,0.512456605433286,0.55,25,0.25,0,"skew","gam",13.3463197003619
"222",74,"abs_max_d2",-0.135,22,1,0.0240723587969664,"sim_int",-0.0878190437350199,-0.18218095626498,-0.0105000000000001,-0.36375,0.507056605433286,0.55,25,0.25,0,"skew","gam",13.3463197003619
"223",75,"abs_max_d2",-0.8996,25,1,0.0409669582305871,"none",-0.819306237311893,-0.979893762688107,-0.328,-1.06,-0.257543394566714,0.55,25,0.25,0,"skew","gam",4.82109530752651
"224",75,"abs_max_d2",-0.8996,25,NA,0.0409669582305871,"jack_quant",-0.819306237311893,-0.979893762688107,-0.328,-1.06,-0.257543394566714,0.55,25,0.25,0,"skew","gam",4.82109530752651
"225",75,"abs_max_d2",-1.14666666666667,3,0,0.8067630796378,"sim_int",0.43455991348004,-2.72789324681337,-0.409,-2.366,-0.504610061233381,0.55,25,0.25,0,"skew","gam",4.82109530752651
"226",76,"abs_max_d2",-0.2544,25,1,0.0144226866044052,"none",-0.226132053695057,-0.282667946304942,-0.146,-0.396,0.387656605433286,0.55,25,0.25,0,"skew","gam_ns",0.912881804583435
"227",76,"abs_max_d2",-0.2544,25,NA,0.0144226866044052,"jack_quant",-0.226132053695057,-0.282667946304942,-0.146,-0.396,0.387656605433286,0.55,25,0.25,0,"skew","gam_ns",0.912881804583435
"228",76,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",0.912881804583435
"229",77,"abs_max_d2",-0.355,24,1,0.0067636300809148,"none",-0.341743528636655,-0.368256471363345,-0.2875,-0.40425,0.287056605433286,0.55,25,0.25,0,"skew","gam_ns",0.234458031759658
"230",77,"abs_max_d2",-0.355,24,NA,0.0067636300809148,"jack_quant",-0.341743528636655,-0.368256471363345,-0.2875,-0.40425,0.287056605433286,0.55,25,0.25,0,"skew","gam_ns",0.234458031759658
"231",77,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",0.234458031759658
"232",78,"abs_max_d2",-0.4768,25,1,0.0482712244625213,"none",-0.382190138563809,-0.57140986143619,-0.326,-0.942,0.165256605433286,0.55,25,0.25,0,"skew","gam",2.26616644532153
"233",78,"abs_max_d2",-0.4768,25,NA,0.0482712244625213,"jack_quant",-0.382190138563809,-0.57140986143619,-0.326,-0.942,0.165256605433286,0.55,25,0.25,0,"skew","gam",2.26616644532153
"234",78,"abs_max_d2",-0.88,5,0,0.438890646972569,"sim_int",-0.0197901387822819,-1.74020986121772,-0.471,-2.256,-0.237943394566714,0.55,25,0.25,0,"skew","gam",2.26616644532153
"235",79,"abs_max_d2",-0.00959999999999999,25,1,0.0313053953461345,"none",0.0517574474002114,-0.0709574474002114,0.452,-0.18,0.632456605433286,0.55,25,0.25,0,"skew","gam",16.7834722151268
"236",79,"abs_max_d2",-0.00959999999999999,25,NA,0.0313053953461345,"jack_quant",0.0517574474002114,-0.0709574474002114,0.452,-0.18,0.632456605433286,0.55,25,0.25,0,"skew","gam",16.7834722151268
"237",79,"abs_max_d2",-0.00959999999999999,25,1,0.0313053953461345,"sim_int",0.0517574474002114,-0.0709574474002114,0.452,-0.18,0.632456605433286,0.55,25,0.25,0,"skew","gam",16.7834722151268
"238",80,"abs_max_d2",0.0412000000000001,25,1,0.0283230373449679,"none",0.0967121331289201,-0.0143121331289199,0.328,-0.236,0.683256605433286,0.55,25,0.25,0,"skew","gam_ns",0.315512910331222
"239",80,"abs_max_d2",0.0412000000000001,25,NA,0.0283230373449679,"jack_quant",0.0967121331289201,-0.0143121331289199,0.328,-0.236,0.683256605433286,0.55,25,0.25,0,"skew","gam_ns",0.315512910331222
"240",80,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",0.315512910331222
"241",81,"abs_max_d2",-0.406,25,1,0.0883274369101193,"none",-0.232881404809432,-0.579118595190568,0.936,-0.792,0.236056605433286,0.55,25,0.25,0,"skew","gam",30.9933614838298
"242",81,"abs_max_d2",-0.406,25,NA,0.0883274369101193,"jack_quant",-0.232881404809432,-0.579118595190568,0.936,-0.792,0.236056605433286,0.55,25,0.25,0,"skew","gam",30.9933614838298
"243",81,"abs_max_d2",-0.457916666666667,24,1,0.0737414354814734,"sim_int",-0.313386108954695,-0.602447224378638,0.206000000000001,-0.8065,0.184139938766619,0.55,25,0.25,0,"skew","gam",30.9933614838298
"244",82,"abs_max_d2",0.6508,25,1,0.0109911580625317,"none",0.672342273950949,0.629257726049051,0.734,0.548,1.29285660543329,0.55,25,0.25,0,"skew","gam",2.78981631961656
"245",82,"abs_max_d2",0.6508,25,NA,0.0109911580625317,"jack_quant",0.672342273950949,0.629257726049051,0.734,0.548,1.29285660543329,0.55,25,0.25,0,"skew","gam",2.78981631961656
"246",82,"abs_max_d2",0.62,1,0,NA,"sim_int",NA,NA,NA,NA,1.26205660543329,0.55,25,0.25,0,"skew","gam",2.78981631961656
"247",83,"abs_max_d2",-0.1476,25,1,0.0197842529974388,"none",-0.108823576663991,-0.186376423336009,-0.106,-0.328,0.494456605433286,0.55,25,0.25,0,"skew","gam",10.2775417514291
"248",83,"abs_max_d2",-0.1476,25,NA,0.0197842529974388,"jack_quant",-0.108823576663991,-0.186376423336009,-0.106,-0.328,0.494456605433286,0.55,25,0.25,0,"skew","gam",10.2775417514291
"249",83,"abs_max_d2",-0.1476,25,1,0.0197842529974388,"sim_int",-0.108823576663991,-0.186376423336009,-0.106,-0.328,0.494456605433286,0.55,25,0.25,0,"skew","gam",10.2775417514291
"250",84,"abs_max_d2",NA,0,0,NA,"none",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",1.6669332580932e-11
"251",84,"abs_max_d2",NA,0,NA,NA,"jack_quant",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",1.6669332580932e-11
"252",84,"abs_max_d2",NA,0,0,NA,"sim_int",NA,NA,NA,NA,NA,0.55,25,0.25,0,"skew","gam_ns",1.6669332580932e-11
"253",85,"abs_max_d2",-0.7636,25,1,0.0330397487883912,"none",-0.698843282316502,-0.828356717683498,-0.402000000000001,-0.908,-0.121543394566714,0.55,25,0.25,0,"skew","gam",15.0302094007053
"254",85,"abs_max_d2",-0.7636,25,NA,0.0330397487883912,"jack_quant",-0.698843282316502,-0.828356717683498,-0.402000000000001,-0.908,-0.121543394566714,0.55,25,0.25,0,"skew","gam",15.0302094007053
"255",85,"abs_max_d2",-0.790416666666667,24,1,0.0193121720010362,"sim_int",-0.752565505081393,-0.82826782825194,-0.59575,-0.9085,-0.148360061233381,0.55,25,0.25,0,"skew","gam",15.0302094007053
"256",86,"abs_max_d2",0.1448,25,1,0.0369361310613033,"none",0.217193486608406,0.0724065133915943,0.438,-0.13,0.786856605433286,0.55,25,0.25,0,"skew","gam",5.00762289585727
"257",86,"abs_max_d2",0.1448,25,NA,0.0369361310613033,"jack_quant",0.217193486608406,0.0724065133915943,0.438,-0.13,0.786856605433286,0.55,25,0.25,0,"skew","gam",5.00762289585727
"258",86,"abs_max_d2",0.0655555555555556,18,1,0.0348821269928425,"sim_int",0.133923268165679,-0.00281215705456807,0.2615,-0.13875,0.707612160988841,0.55,25,0.25,0,"skew","gam",5.00762289585727
"259",87,"abs_max_d2",-0.4492,25,1,0.0636666666666666,"none",-0.324415626317617,-0.573984373682383,0.147999999999998,-0.804,0.192856605433286,0.55,25,0.25,0,"skew","gam",10.0120390729552
"260",87,"abs_max_d2",-0.4492,25,NA,0.0636666666666666,"jack_quant",-0.324415626317617,-0.573984373682383,0.147999999999998,-0.804,0.192856605433286,0.55,25,0.25,0,"skew","gam",10.0120390729552
"261",87,"abs_max_d2",-0.504583333333333,24,1,0.030570994362014,"sim_int",-0.444665285412209,-0.564501381254458,-0.34575,-0.80675,0.137473272099953,0.55,25,0.25,0,"skew","gam",10.0120390729552
"262",88,"abs_max_d2",-0.4976,25,1,0.0297342395228128,"none",-0.439321961427599,-0.5558780385724,-0.192000000000001,-0.582,0.144456605433286,0.55,25,0.25,0,"skew","gam_ns",0.915213133237174
"263",88,"abs_max_d2",-0.4976,25,NA,0.0297342395228128,"jack_quant",-0.439321961427599,-0.5558780385724,-0.192000000000001,-0.582,0.144456605433286,0.55,25,0.25,0,"skew","gam_ns",0.915213133237174
"264",88,"abs_max_d2",-1.11,2,0,NA,"sim_int",NA,NA,-0.5495,-1.6705,-0.467943394566714,0.55,25,0.25,0,"skew","gam_ns",0.915213133237174
"265",89,"abs_max_d2",-0.1556,25,1,0.0289700515858859,"none",-0.0988197422613961,-0.212380257738604,0.156,-0.454,0.486456605433286,0.55,25,0.25,0,"skew","gam",2.84660126775945
